160.0|41829.0|AK_45|AC_127|1430.0|4.0|91.0|6.0|6.0|14.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|29.0|12.0|1400-1515 LLUEVE.
181.0|41829.0|AK_45|AC_127|1445.0|4.0|103.0|6.0|7.0|10.0|0.0|0.0|0.0|0.0|1.0|3.0|1.0|0.0|0.0|0.0|34.0|16.0|1400-1515 LLUEVE.
184.0|41829.0|AK_45|AC_127|1500.0|4.0|91.0|6.0|10.0|14.0|0.0|0.0|0.0|2.0|0.0|0.0|3.0|0.0|0.0|0.0|51.0|7.0|1400-1515 LLUEVE.
183.0|41829.0|AK_45|AC_127|1515.0|4.0|98.0|5.0|12.0|5.0|0.0|0.0|0.0|2.0|0.0|3.0|1.0|0.0|0.0|0.0|42.0|15.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
147.0|41829.0|AK_45|AC_127|1530.0|4.0|75.0|8.0|8.0|13.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|27.0|13.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
177.0|41829.0|AK_45|AC_127|1545.0|4.0|88.0|9.0|5.0|11.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|1.0|1.0|0.0|50.0|10.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
128.0|41829.0|AK_45|AC_127|1600.0|4.0|57.0|4.0|5.0|11.0|0.0|0.0|0.0|2.0|0.0|0.0|3.0|0.0|0.0|0.0|30.0|16.0|1612-1615 SE DETIENE EL PASO VEHICULAR POR DISCUCIÓN DE UN CONDUCTOR.
190.0|41829.0|AK_45|AC_127|1615.0|4.0|90.0|6.0|13.0|15.0|0.0|0.0|0.0|2.0|0.0|0.0|2.0|0.0|0.0|0.0|43.0|19.0|1600-1900 LLUEVE.
195.0|41829.0|AK_45|AC_127|1630.0|4.0|85.0|6.0|9.0|15.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|0.0|0.0|0.0|32.0|44.0|1600-1900 LLUEVE.
234.0|41829.0|AK_45|AC_127|1645.0|4.0|79.0|5.0|12.0|17.0|0.0|0.0|0.0|3.0|0.0|2.0|2.0|0.0|0.0|0.0|50.0|64.0|1600-1900 LLUEVE.
183.0|41829.0|AK_45|AC_127|1700.0|4.0|67.0|5.0|7.0|12.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|36.0|54.0|1600-1900 LLUEVE.
214.0|41829.0|AK_45|AC_127|1715.0|4.0|71.0|5.0|10.0|12.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|49.0|64.0|1600-1900 LLUEVE.
201.0|41829.0|AK_45|AC_127|1730.0|4.0|84.0|6.0|8.0|15.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|26.0|60.0|1600-1900 LLUEVE.
190.0|41829.0|AK_45|AC_127|1745.0|4.0|69.0|4.0|7.0|15.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|33.0|60.0|1600-1900 LLUEVE.
232.0|41829.0|AK_45|AC_127|1800.0|4.0|76.0|5.0|9.0|17.0|0.0|0.0|0.0|0.0|0.0|1.0|2.0|0.0|0.0|0.0|65.0|57.0|1600-1900 LLUEVE.
194.0|41829.0|AK_45|AC_127|1815.0|4.0|57.0|4.0|5.0|11.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|49.0|65.0|1600-1900 LLUEVE.
217.0|41829.0|AK_45|AC_127|1830.0|4.0|89.0|6.0|10.0|12.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|50.0|49.0|1600-1900 LLUEVE.
177.0|41829.0|AK_45|AC_127|1845.0|4.0|80.0|3.0|13.0|18.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|41.0|21.0|1600-1900 LLUEVE.
180.0|41829.0|AK_45|AC_127|1900.0|4.0|100.0|8.0|15.0|13.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|27.0|17.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
174.0|41829.0|AK_45|AC_127|1915.0|4.0|95.0|6.0|14.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|0.0|0.0|24.0|16.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
219.0|41829.0|AK_45|AC_127|1930.0|4.0|129.0|7.0|15.0|12.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|33.0|20.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
192.0|41829.0|AK_45|AC_127|1945.0|4.0|115.0|6.0|16.0|14.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|25.0|14.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
220.0|41829.0|AK_45|AC_127|2000.0|4.0|141.0|4.0|18.0|12.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|28.0|14.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
220.0|41829.0|AK_45|AC_127|2015.0|4.0|156.0|3.0|11.0|7.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|30.0|11.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
237.0|41829.0|AK_45|AC_127|2030.0|4.0|182.0|4.0|7.0|9.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|29.0|5.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
232.0|41829.0|AK_45|AC_127|2045.0|4.0|190.0|2.0|6.0|9.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|18.0|4.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
246.0|41829.0|AK_45|AC_127|2100.0|4.0|191.0|4.0|8.0|4.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|27.0|9.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
243.0|41829.0|AK_45|AC_127|2115.0|4.0|178.0|3.0|11.0|6.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|31.0|12.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
224.0|41829.0|AK_45|AC_127|2130.0|4.0|161.0|4.0|11.0|6.0|0.0|0.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|0.0|33.0|5.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
209.0|41829.0|AK_45|AC_127|2145.0|4.0|156.0|1.0|12.0|3.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|25.0|9.0|CARRIL 2 EN OBRA, SOLO FUNCIONA UN CARRIL.
MIERCOLES|2014-07-09|14816|AK_45_AC_127|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN
