Estacion,Tipo,IDEstacion,IDNodo,hora,>C5,AL,AT,B,BA,BT,C,C2G,C2P,C3-C4,C5,ESP,INT,L,M,TOTAL
L_AK_20_AC_80,NOHAB,13,24852,16,0.0,0.0,117.16666666666667,3.8333333333333335,11.333333333333334,0.8333333333333334,0.8333333333333334,3.6666666666666665,3.8333333333333335,1.3333333333333333,0.0,4.0,0.0,884.6666666666666,156.83333333333334,1188.3333333333333
L_AK_20_AC_80,NOHAB,13,24852,17,0.0,0.0,59.166666666666664,4.833333333333333,9.5,0.0,1.3333333333333333,3.1666666666666665,3.6666666666666665,0.16666666666666666,0.0,5.166666666666667,0.5,754.1666666666666,136.16666666666666,977.8333333333331
L_AK_20_AC_80,NOHAB,13,24852,18,0.16666666666666666,0.0,56.0,1.5,7.166666666666667,1.6666666666666667,0.16666666666666666,2.8333333333333335,3.1666666666666665,0.5,0.0,3.6666666666666665,0.0,774.8333333333334,109.83333333333333,961.5
L_AK_20_AC_80,NOHAB,13,24852,19,0.0,0.0,63.833333333333336,2.6666666666666665,11.166666666666666,0.0,0.0,3.1666666666666665,1.0,0.3333333333333333,0.16666666666666666,4.0,0.0,703.1666666666666,86.66666666666667,876.1666666666666
L_AK_20_AC_80,NOHAB,13,24852,20,0.0,0.0,59.833333333333336,2.8333333333333335,8.5,0.0,0.3333333333333333,2.0,1.3333333333333333,0.3333333333333333,0.0,3.6666666666666665,0.16666666666666666,617.6666666666666,64.66666666666667,761.3333333333334
L_AK_20_AC_80,NOHAB,13,24852,21,0.0,0.16666666666666666,49.166666666666664,1.3333333333333333,6.666666666666667,1.3333333333333333,0.16666666666666666,2.0,1.3333333333333333,0.0,0.0,2.5,0.5,601.5,58.0,724.6666666666666
L_AK_20_AC_80,NOHAB,13,24852,22,0.0,0.0,52.666666666666664,2.3333333333333335,8.0,0.3333333333333333,0.8333333333333334,0.5,1.1666666666666667,0.0,0.16666666666666666,3.3333333333333335,0.0,571.0,94.66666666666667,734.9999999999999
L_AK_20_AC_80,NOHAB,13,24852,23,0.0,0.0,21.5,1.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.1666666666666667,0.0,0.16666666666666666,3.6666666666666665,0.3333333333333333,410.1666666666667,45.333333333333336,485.8333333333334
L_KR_14_CL_84_S,NOHAB,34,71518,5,9.625,20.375,0.0,38.5,0.0,27.5,19.75,24.25,11.0,6.5,10.75,7.25,10.625,243.375,145.125,574.625
L_KR_14_CL_84_S,NOHAB,34,71518,6,6.375,20.5,0.0,41.25,0.0,30.625,21.5,27.5,10.25,4.75,10.875,9.125,11.75,290.0,196.875,681.375
L_KR_14_CL_84_S,NOHAB,34,71518,7,5.25,21.375,0.0,40.875,0.0,32.5,21.125,24.625,11.625,5.125,9.75,6.75,11.0,283.75,198.125,671.875
L_KR_14_CL_84_S,NOHAB,34,71518,8,9.0,19.5,0.0,38.875,0.0,28.125,19.625,29.625,12.875,9.875,9.375,5.375,13.625,294.875,114.875,605.625
L_KR_14_CL_84_S,NOHAB,34,71518,9,10.875,14.125,0.0,37.125,0.0,27.125,17.875,31.875,12.0,9.625,8.25,4.0,13.625,278.25,84.125,548.875
L_KR_14_CL_84_S,NOHAB,34,71518,10,8.25,13.125,0.0,33.375,0.0,28.25,17.75,32.0,17.25,8.875,9.75,4.5,14.125,278.0,83.75,549.0
L_KR_14_CL_84_S,NOHAB,34,71518,11,7.375,11.625,0.0,31.375,0.0,31.0,17.875,34.625,15.375,7.875,8.75,3.875,13.75,299.125,97.75,580.375
L_KR_14_CL_84_S,NOHAB,34,71518,12,6.875,12.75,0.0,32.625,0.0,24.875,16.125,33.0,14.875,8.875,8.625,4.625,12.125,321.0,108.75,605.125
L_KR_14_CL_84_S,NOHAB,34,71518,13,7.75,11.375,0.0,31.5,0.0,23.125,15.375,38.125,16.5,9.0,7.75,5.625,11.0,317.125,150.0,644.25
L_KR_14_CL_84_S,NOHAB,34,71518,14,7.75,13.0,0.0,32.75,0.0,22.5,16.875,35.375,14.625,6.375,12.875,4.0,13.5,340.625,164.125,684.375
L_KR_14_CL_84_S,NOHAB,34,71518,15,11.625,14.25,0.0,32.875,0.0,25.0,18.125,36.125,12.25,4.5,12.625,5.0,13.125,369.375,156.0,710.875
L_KR_14_CL_84_S,NOHAB,34,71518,16,9.75,13.75,0.0,36.875,0.0,23.5,16.5,32.0,11.625,4.25,13.875,6.5,14.25,388.125,147.875,718.875
L_KR_14_CL_84_S,NOHAB,34,71518,17,12.5,14.5,0.0,30.875,0.0,28.625,15.125,27.375,8.875,4.875,13.375,4.0,16.375,337.25,142.25,656.0
L_KR_14_CL_84_S,NOHAB,34,71518,18,9.75,14.625,0.0,34.75,0.0,23.625,15.5,26.75,10.75,3.5,13.5,3.875,15.0,312.75,131.375,615.75
L_KR_14_CL_84_S,NOHAB,34,71518,19,9.125,17.25,0.0,33.875,0.0,27.125,18.0,24.0,10.125,2.5,7.5,4.0,12.375,379.125,141.125,686.125
L_KR_14_CL_84_S,NOHAB,34,71518,20,8.875,16.125,0.0,31.625,0.0,25.875,15.0,19.375,9.875,2.875,10.375,5.125,11.0,392.0,116.875,665.0
L_AK_7_AC_127,NOHAB,6,16057,0,0.0,0.0,0.0,4.0,0.0,4.333333333333333,1.0,1.0,0.0,0.6666666666666666,0.0,3.3333333333333335,0.0,710.0,43.333333333333336,767.6666666666666
L_AK_7_AC_127,NOHAB,6,16057,1,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0.0,544.3333333333334,33.333333333333336,580.6666666666669
L_AK_7_AC_127,NOHAB,6,16057,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,1.0,0.0,1.0,0.0,451.6666666666667,24.0,480.33333333333337
L_AK_7_AC_127,NOHAB,6,16057,3,0.0,0.0,0.0,0.6666666666666666,0.0,2.6666666666666665,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.0,369.0,17.666666666666668,393.6666666666667
L_AK_7_AC_127,NOHAB,6,16057,4,0.0,0.0,0.0,10.0,0.0,14.333333333333334,1.0,3.3333333333333335,0.6666666666666666,2.0,0.0,4.666666666666667,0.0,178.33333333333334,18.0,232.33333333333334
L_AK_7_AC_127,NOHAB,6,16057,5,0.0,0.0,0.0,55.666666666666664,0.0,28.666666666666668,8.0,6.666666666666667,2.3333333333333335,5.666666666666667,0.3333333333333333,6.333333333333333,0.0,247.66666666666666,75.33333333333333,436.6666666666667
L_AK_7_AC_127,NOHAB,6,16057,6,0.3333333333333333,0.0,0.0,84.33333333333333,0.0,38.0,15.0,18.0,5.333333333333333,4.0,0.0,3.6666666666666665,0.0,787.6666666666666,177.0,1133.3333333333333
L_AK_7_AC_127,NOHAB,6,16057,7,0.3333333333333333,0.0,0.0,84.0,0.0,36.666666666666664,11.333333333333334,22.0,13.0,2.6666666666666665,0.0,6.666666666666667,0.0,1259.0,203.0,1638.666666666667
L_AK_7_AC_127,NOHAB,6,16057,8,0.0,0.0,0.0,74.66666666666667,0.0,35.333333333333336,13.0,27.333333333333332,9.0,7.333333333333333,0.3333333333333333,8.666666666666666,0.0,1584.6666666666667,159.33333333333334,1919.6666666666665
L_AK_7_AC_127,NOHAB,6,16057,9,0.3333333333333333,0.0,0.0,68.33333333333333,0.0,39.0,14.0,25.333333333333332,14.666666666666666,4.666666666666667,0.0,5.666666666666667,0.3333333333333333,1620.0,159.66666666666666,1952.0
L_AK_7_AC_127,NOHAB,6,16057,10,0.3333333333333333,0.0,0.0,73.0,0.0,34.333333333333336,10.333333333333334,24.0,8.0,5.666666666666667,0.0,4.0,0.0,1575.6666666666667,163.33333333333334,1898.6666666666667
L_AK_7_AC_127,NOHAB,6,16057,11,0.6666666666666666,0.0,0.0,62.666666666666664,0.0,34.0,10.0,25.333333333333332,13.666666666666666,3.6666666666666665,0.3333333333333333,4.666666666666667,0.0,1571.0,173.33333333333334,1899.3333333333333
L_AK_7_AC_127,NOHAB,6,16057,12,0.3333333333333333,0.0,0.0,56.333333333333336,0.0,40.666666666666664,11.666666666666666,21.666666666666668,8.333333333333334,6.0,0.3333333333333333,7.666666666666667,0.0,1475.6666666666667,210.0,1838.6666666666667
L_AK_7_AC_127,NOHAB,6,16057,13,0.0,0.0,0.0,57.0,0.0,23.666666666666668,9.666666666666666,15.0,7.0,4.0,0.0,6.333333333333333,0.0,1578.0,193.33333333333334,1894.0000000000002
L_AK_7_AC_127,NOHAB,6,16057,14,0.0,0.0,0.0,58.333333333333336,0.0,35.666666666666664,10.666666666666666,15.666666666666666,9.0,2.6666666666666665,0.3333333333333333,5.333333333333333,0.0,1642.0,170.0,1949.6666666666667
L_AK_7_AC_127,NOHAB,6,16057,15,0.0,0.0,0.0,59.666666666666664,0.0,25.0,10.333333333333334,8.0,10.333333333333334,0.6666666666666666,0.0,6.333333333333333,0.0,1721.0,169.0,2010.3333333333333
L_AK_7_AC_127,NOHAB,6,16057,16,0.0,0.0,0.0,52.0,0.0,28.0,9.666666666666666,7.666666666666667,10.333333333333334,0.6666666666666666,0.0,5.333333333333333,0.0,1699.0,133.66666666666666,1946.3333333333335
L_AK_7_AC_127,NOHAB,6,16057,17,0.0,0.0,0.0,55.333333333333336,0.0,30.0,9.0,4.333333333333333,6.666666666666667,0.0,0.0,4.333333333333333,0.0,1671.0,136.0,1916.6666666666667
L_AK_7_AC_127,NOHAB,6,16057,18,0.0,0.0,0.0,49.0,0.0,30.666666666666668,8.666666666666666,5.666666666666667,5.666666666666667,0.0,0.0,5.0,0.0,1636.6666666666667,100.33333333333333,1841.666666666667
L_AK_7_AC_127,NOHAB,6,16057,19,0.0,0.0,0.0,38.0,0.0,32.0,8.0,4.0,7.333333333333333,0.3333333333333333,0.0,4.333333333333333,0.0,1627.6666666666667,118.0,1839.6666666666665
L_AK_7_AC_127,NOHAB,6,16057,20,0.0,0.0,0.0,38.0,0.0,27.0,8.0,4.666666666666667,5.666666666666667,0.0,0.0,5.666666666666667,0.0,1599.0,120.0,1808.0000000000002
L_AK_7_AC_127,NOHAB,6,16057,21,0.0,0.0,0.0,28.333333333333332,0.0,26.666666666666668,4.333333333333333,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.0,5.0,0.3333333333333333,1347.3333333333333,91.66666666666667,1509.0
L_AK_7_AC_127,NOHAB,6,16057,22,0.0,0.0,0.0,23.0,0.0,25.666666666666668,1.3333333333333333,2.0,0.3333333333333333,1.0,0.0,2.6666666666666665,0.3333333333333333,1243.0,93.0,1392.3333333333333
L_AK_7_AC_127,NOHAB,6,16057,23,0.0,0.0,0.0,14.0,0.0,19.333333333333332,0.6666666666666666,2.6666666666666665,0.3333333333333333,1.6666666666666667,0.0,3.0,0.0,980.0,63.0,1084.6666666666667
AK_68_AC_9,HABIL,21,32883,0,2.0833333333333335,5.833333333333333,0.27777777777777773,1.5694444444444444,0.0,4.625,0.9166666666666666,12.472222222222223,2.5833333333333335,2.763888888888889,0.8194444444444443,5.583333333333333,1.2638888888888888,170.4027777777778,32.013888888888886,243.2083333333334
AK_68_AC_9,HABIL,21,32883,1,1.1111111111111112,2.3333333333333335,0.19444444444444442,0.3888888888888889,0.0,0.5555555555555555,0.13888888888888887,12.0,3.2083333333333335,3.5416666666666665,1.125,6.0694444444444455,0.2916666666666667,111.43055555555556,16.902777777777775,159.29166666666669
AK_68_AC_9,HABIL,21,32883,2,1.1527777777777777,2.7083333333333335,0.0,0.4166666666666667,0.0,0.125,0.5555555555555555,12.138888888888888,6.097222222222222,4.402777777777778,1.3194444444444444,4.263888888888889,0.4583333333333333,106.77777777777777,13.902777777777777,154.31944444444446
AK_68_AC_9,HABIL,21,32883,3,1.638888888888889,3.0416666666666665,0.041666666666666664,2.125,0.0,3.0277777777777772,2.486111111111111,13.236111111111109,6.111111111111111,5.416666666666667,1.1805555555555556,4.680555555555556,0.9722222222222222,134.80555555555554,18.694444444444443,197.4583333333333
AK_68_AC_9,HABIL,21,32883,4,2.625,0.625,3.3611111111111107,11.027777777777779,1.347222222222222,14.180555555555555,9.61111111111111,23.055555555555554,12.291666666666666,5.75,2.25,25.513888888888886,12.958333333333334,279.5694444444444,73.55555555555556,477.7222222222221
AK_68_AC_9,HABIL,21,32883,5,3.513888888888889,0.041666666666666664,16.680555555555554,35.65277777777778,5.430555555555556,32.486111111111114,26.458333333333332,40.25,25.527777777777775,6.416666666666667,2.013888888888889,78.08333333333333,32.125,909.7777777777777,610.4444444444445,1824.902777777778
AK_68_AC_9,HABIL,21,32883,6,1.3333333333333333,0.25,37.513888888888886,53.90277777777777,8.902777777777777,40.06944444444445,31.152777777777782,43.875,29.625,4.916666666666667,0.75,58.63888888888889,35.013888888888886,1160.0833333333333,1037.9027777777776,2543.9305555555547
AK_68_AC_9,HABIL,21,32883,7,0.7916666666666666,0.08333333333333333,45.22222222222222,54.055555555555564,6.513888888888888,44.25,30.513888888888886,45.805555555555564,34.72222222222222,3.4861111111111107,0.041666666666666664,37.19444444444445,33.138888888888886,1225.013888888889,1146.5,2707.3333333333335
AK_68_AC_9,HABIL,21,32883,8,1.611111111111111,1.0416666666666667,36.68055555555555,53.15277777777777,6.277777777777779,42.833333333333336,28.986111111111114,57.84722222222222,35.25,5.638888888888889,1.6944444444444446,30.527777777777782,34.041666666666664,1308.9722222222224,565.0277777777778,2209.5833333333335
AK_68_AC_9,HABIL,21,32883,9,0.5555555555555555,1.0833333333333333,30.777777777777782,47.236111111111114,3.444444444444444,38.18055555555555,25.638888888888886,57.47222222222222,42.819444444444436,3.319444444444444,0.4305555555555555,15.833333333333334,31.222222222222218,1471.486111111111,403.1944444444444,2172.6944444444443
AK_68_AC_9,HABIL,21,32883,10,4.027777777777778,0.4583333333333333,27.625,47.40277777777778,0.3333333333333333,37.416666666666664,26.833333333333332,67.34722222222221,38.138888888888886,8.13888888888889,3.347222222222222,14.805555555555557,25.986111111111114,1374.0694444444443,353.02777777777777,2028.958333333333
AK_68_AC_9,HABIL,21,32883,11,3.138888888888889,0.0,25.680555555555557,43.541666666666664,0.08333333333333333,35.25,27.291666666666668,70.16666666666667,39.09722222222222,10.625,1.9166666666666667,23.583333333333332,25.625,1390.8472222222224,346.8888888888889,2043.7361111111115
AK_68_AC_9,HABIL,21,32883,12,3.4027777777777772,0.16666666666666666,26.194444444444446,47.93055555555555,0.15277777777777776,34.263888888888886,27.361111111111114,66.33333333333333,39.19444444444445,7.277777777777778,2.25,29.472222222222225,27.541666666666668,1438.1666666666667,375.09722222222223,2124.8055555555557
AK_68_AC_9,HABIL,21,32883,13,3.4166666666666665,0.125,28.402777777777782,43.986111111111114,0.2638888888888889,36.19444444444445,27.430555555555554,62.68055555555555,35.875,7.888888888888889,2.7916666666666665,32.69444444444445,26.88888888888889,1457.8333333333333,435.1666666666667,2201.6388888888887
AK_68_AC_9,HABIL,21,32883,14,3.111111111111111,0.16666666666666666,25.791666666666668,41.138888888888886,0.08333333333333333,37.72222222222222,27.0,77.95833333333333,30.680555555555557,7.569444444444444,1.9166666666666667,36.15277777777778,27.444444444444443,1441.4583333333333,432.9583333333333,2191.152777777778
AK_68_AC_9,HABIL,21,32883,15,3.736111111111111,0.16666666666666666,28.027777777777782,41.72222222222222,0.3611111111111111,36.166666666666664,26.76388888888889,84.33333333333333,33.916666666666664,8.38888888888889,3.652777777777778,49.80555555555555,23.694444444444443,1241.9027777777776,426.7361111111111,2009.375
AK_68_AC_9,HABIL,21,32883,16,3.152777777777778,0.3333333333333333,28.027777777777775,46.166666666666664,4.291666666666667,38.111111111111114,28.0,80.77777777777777,31.86111111111111,6.694444444444444,3.125,45.94444444444445,27.291666666666668,1281.6666666666667,526.3194444444445,2151.763888888889
AK_68_AC_9,HABIL,21,32883,17,0.9444444444444443,0.16666666666666666,32.875,47.638888888888886,6.25,40.166666666666664,25.652777777777782,64.18055555555556,24.680555555555557,3.1666666666666665,0.9722222222222223,38.15277777777778,30.666666666666668,1361.111111111111,898.1666666666666,2574.791666666666
AK_68_AC_9,HABIL,21,32883,18,0.125,0.041666666666666664,37.0,41.75,6.333333333333333,39.416666666666664,27.763888888888886,49.583333333333336,18.222222222222225,2.5833333333333335,0.4861111111111111,29.5,24.972222222222225,1300.2777777777776,806.1111111111112,2384.1666666666665
AK_68_AC_9,HABIL,21,32883,19,2.472222222222222,0.125,41.111111111111114,35.625,6.347222222222222,36.94444444444445,24.444444444444443,31.111111111111114,11.666666666666666,4.152777777777778,2.194444444444444,17.527777777777775,22.958333333333332,1306.9166666666667,520.625,2064.222222222222
AK_68_AC_9,HABIL,21,32883,20,2.305555555555556,1.6666666666666667,37.34722222222222,29.041666666666668,4.805555555555556,38.80555555555555,25.305555555555554,25.319444444444443,9.652777777777779,3.75,1.9444444444444444,13.111111111111112,20.26388888888889,1220.236111111111,368.875,1802.4305555555554
AK_68_AC_9,HABIL,21,32883,21,1.8194444444444444,3.625,28.263888888888886,25.01388888888889,0.8194444444444445,39.611111111111114,22.916666666666668,19.902777777777775,5.569444444444444,4.138888888888889,1.3194444444444444,12.375,19.63888888888889,1024.0277777777776,403.9861111111111,1613.0277777777774
AK_68_AC_9,HABIL,21,32883,22,1.9444444444444444,1.8333333333333333,22.26388888888889,19.01388888888889,0.05555555555555555,30.791666666666668,16.333333333333332,15.902777777777777,4.569444444444444,4.402777777777778,0.9305555555555557,13.75,12.986111111111112,694.0,360.5555555555556,1199.3333333333335
AK_68_AC_9,HABIL,21,32883,23,1.5416666666666667,1.75,7.208333333333333,6.694444444444444,0.041666666666666664,19.902777777777775,5.6944444444444455,11.138888888888888,2.8611111111111107,3.402777777777778,0.7777777777777778,5.6805555555555545,6.6805555555555545,306.0,67.43055555555556,446.80555555555554
L_AK_86_AC_80,NOHAB,5,15798,0,1.1666666666666667,0.8333333333333334,1.6666666666666667,3.3333333333333335,0.0,8.166666666666666,5.0,8.5,2.5,1.8333333333333333,1.1666666666666667,7.5,0.5,513.1666666666666,53.666666666666664,608.9999999999999
L_AK_86_AC_80,NOHAB,5,15798,1,0.5,0.6666666666666666,0.0,1.0,0.0,2.1666666666666665,2.0,8.833333333333334,2.5,1.5,0.5,8.5,0.16666666666666666,399.0,36.833333333333336,464.1666666666667
L_AK_86_AC_80,NOHAB,5,15798,2,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.5,1.3333333333333333,12.833333333333334,5.166666666666667,1.6666666666666667,1.1666666666666667,5.833333333333333,0.3333333333333333,356.5,25.0,413.33333333333337
L_AK_86_AC_80,NOHAB,5,15798,3,0.6666666666666666,0.0,0.6666666666666666,2.1666666666666665,0.16666666666666666,3.0,3.3333333333333335,10.5,9.166666666666666,2.0,1.3333333333333333,8.5,1.3333333333333333,394.3333333333333,32.0,469.1666666666667
L_AK_86_AC_80,NOHAB,5,15798,4,3.5,0.16666666666666666,1.5,12.666666666666666,0.0,7.166666666666667,11.5,20.666666666666668,9.833333333333334,5.5,3.0,13.333333333333334,2.6666666666666665,365.5,58.666666666666664,515.6666666666667
L_AK_86_AC_80,NOHAB,5,15798,5,4.666666666666667,3.3333333333333335,7.333333333333333,27.5,2.1666666666666665,10.0,18.5,37.166666666666664,20.666666666666668,9.0,3.3333333333333335,30.166666666666668,4.833333333333333,603.0,257.5,1039.1666666666667
L_AK_86_AC_80,NOHAB,5,15798,6,3.6666666666666665,3.1666666666666665,16.833333333333332,31.0,4.5,8.666666666666666,18.333333333333332,49.5,23.666666666666668,9.666666666666666,0.8333333333333334,34.166666666666664,6.833333333333333,922.6666666666666,473.1666666666667,1606.6666666666667
L_AK_86_AC_80,NOHAB,5,15798,7,1.6666666666666667,2.8333333333333335,18.166666666666668,28.833333333333332,8.333333333333334,9.666666666666666,18.333333333333332,55.666666666666664,24.5,7.666666666666667,1.6666666666666667,23.5,4.333333333333333,1156.6666666666667,547.5,1909.3333333333337
L_AK_86_AC_80,NOHAB,5,15798,8,2.0,3.3333333333333335,18.5,27.833333333333332,8.833333333333334,9.666666666666666,19.5,60.0,22.333333333333332,8.166666666666666,1.1666666666666667,22.0,5.333333333333333,1220.5,421.1666666666667,1850.3333333333335
L_AK_86_AC_80,NOHAB,5,15798,9,1.6666666666666667,2.6666666666666665,24.833333333333332,25.833333333333332,7.166666666666667,9.333333333333334,17.166666666666668,62.0,24.333333333333332,12.666666666666666,1.3333333333333333,17.333333333333332,4.166666666666667,1218.0,329.1666666666667,1757.6666666666665
L_AK_86_AC_80,NOHAB,5,15798,10,3.0,2.8333333333333335,23.666666666666668,27.333333333333332,3.6666666666666665,8.0,15.666666666666666,60.333333333333336,25.166666666666668,11.666666666666666,1.8333333333333333,18.833333333333332,4.833333333333333,1146.8333333333333,339.3333333333333,1693.0
L_AK_86_AC_80,NOHAB,5,15798,11,1.5,2.0,22.0,21.666666666666668,1.8333333333333333,9.0,16.166666666666668,52.5,21.166666666666668,8.333333333333334,2.0,16.333333333333332,3.8333333333333335,1163.1666666666667,321.5,1663.0
L_AK_86_AC_80,NOHAB,5,15798,12,2.0,2.5,22.166666666666668,23.0,2.5,7.666666666666667,15.0,50.666666666666664,20.166666666666668,9.166666666666666,1.6666666666666667,24.666666666666668,4.0,1229.0,380.6666666666667,1794.833333333334
L_AK_86_AC_80,NOHAB,5,15798,13,0.8333333333333334,2.0,25.666666666666668,22.666666666666668,3.0,7.666666666666667,15.666666666666666,46.333333333333336,23.0,6.166666666666667,1.5,26.666666666666668,4.5,1215.5,432.6666666666667,1833.8333333333335
L_AK_86_AC_80,NOHAB,5,15798,14,2.3333333333333335,2.1666666666666665,24.0,24.333333333333332,3.0,8.166666666666666,14.0,39.0,18.0,6.0,1.3333333333333333,21.166666666666668,6.833333333333333,1204.1666666666667,369.1666666666667,1743.6666666666667
L_AK_86_AC_80,NOHAB,5,15798,15,1.3333333333333333,1.5,21.0,22.833333333333332,4.0,10.166666666666666,15.0,37.833333333333336,16.5,5.0,1.8333333333333333,18.0,4.833333333333333,1118.6666666666667,313.6666666666667,1592.1666666666667
L_AK_86_AC_80,NOHAB,5,15798,16,1.8333333333333333,2.0,19.0,21.0,5.333333333333333,10.833333333333334,14.0,31.0,16.666666666666668,3.5,1.3333333333333333,14.5,5.0,1106.6666666666667,301.8333333333333,1554.5
L_AK_86_AC_80,NOHAB,5,15798,17,0.8333333333333334,2.1666666666666665,19.0,19.833333333333332,7.0,7.5,14.666666666666666,23.666666666666668,11.333333333333334,2.8333333333333335,1.0,12.833333333333334,5.333333333333333,1220.5,295.6666666666667,1644.1666666666667
L_AK_86_AC_80,NOHAB,5,15798,18,1.6666666666666667,2.3333333333333335,15.666666666666666,19.166666666666668,6.5,9.0,13.333333333333334,23.0,10.166666666666666,3.0,1.3333333333333333,16.666666666666668,5.333333333333333,1218.1666666666667,284.3333333333333,1629.6666666666667
L_AK_86_AC_80,NOHAB,5,15798,19,0.6666666666666666,2.0,15.666666666666666,19.166666666666668,4.833333333333333,8.833333333333334,12.333333333333334,19.666666666666668,8.666666666666666,1.5,1.5,12.333333333333334,4.333333333333333,1260.1666666666667,231.0,1602.666666666667
L_AK_86_AC_80,NOHAB,5,15798,20,1.0,2.3333333333333335,17.166666666666668,17.5,1.6666666666666667,7.666666666666667,9.666666666666666,15.166666666666666,6.333333333333333,2.0,0.6666666666666666,11.5,2.1666666666666665,1188.3333333333333,197.0,1480.1666666666667
L_AK_86_AC_80,NOHAB,5,15798,21,1.1666666666666667,2.0,14.5,17.666666666666668,0.3333333333333333,7.833333333333333,11.666666666666666,12.333333333333334,6.333333333333333,0.5,1.5,19.333333333333332,2.6666666666666665,1146.1666666666667,165.5,1409.4999999999998
L_AK_86_AC_80,NOHAB,5,15798,22,1.1666666666666667,3.5,22.333333333333332,14.666666666666666,4.166666666666667,10.666666666666666,9.0,20.0,4.666666666666667,2.1666666666666665,3.0,23.333333333333332,0.8333333333333334,973.5,192.0,1285.0000000000002
L_AK_86_AC_80,NOHAB,5,15798,23,1.5,2.6666666666666665,11.0,8.166666666666666,1.0,14.0,9.0,13.666666666666666,3.1666666666666665,1.3333333333333333,2.0,14.833333333333334,1.3333333333333333,744.0,99.33333333333333,926.9999999999999
AC_26_TV_93,HABIL,11,20173,0,0.7222222222222223,1.4444444444444446,0.0,0.611111111111111,0.1111111111111111,1.5555555555555556,0.611111111111111,12.666666666666666,1.0,0.5555555555555555,0.3333333333333333,10.5,0.7222222222222223,183.0,17.722222222222225,231.55555555555554
AC_26_TV_93,HABIL,11,20173,1,0.5,0.0,0.0,0.27777777777777773,0.0,0.38888888888888884,0.05555555555555555,7.166666666666667,1.6111111111111114,0.5,0.38888888888888884,8.38888888888889,0.3888888888888889,119.94444444444446,7.277777777777778,146.88888888888889
AC_26_TV_93,HABIL,11,20173,2,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,9.055555555555555,1.722222222222222,0.7777777777777777,0.3888888888888889,5.277777777777778,0.2222222222222222,89.77777777777777,8.722222222222223,116.55555555555556
AC_26_TV_93,HABIL,11,20173,3,1.388888888888889,1.7222222222222223,0.0,1.3333333333333333,0.0,3.5,2.3333333333333335,8.055555555555555,1.9444444444444444,0.5,0.27777777777777773,14.333333333333334,0.1111111111111111,145.72222222222226,13.111111111111112,194.33333333333337
AC_26_TV_93,HABIL,11,20173,4,1.6666666666666667,9.111111111111109,1.0,6.166666666666667,1.3333333333333333,15.277777777777779,16.833333333333336,15.777777777777779,3.6666666666666665,1.9444444444444446,1.4444444444444444,23.277777777777782,0.5,551.1666666666666,37.44444444444445,686.6111111111112
AC_26_TV_93,HABIL,11,20173,5,1.9444444444444446,14.055555555555557,2.7777777777777772,17.38888888888889,3.6666666666666665,17.777777777777775,35.5,26.555555555555554,10.388888888888888,11.166666666666666,1.277777777777778,27.722222222222225,0.7222222222222222,1012.8333333333334,134.44444444444446,1318.2222222222226
AC_26_TV_93,HABIL,11,20173,6,1.111111111111111,14.666666666666666,3.5,19.88888888888889,8.555555555555555,16.0,42.611111111111114,37.666666666666664,20.777777777777775,6.833333333333333,0.7222222222222222,23.722222222222218,0.5,1231.8888888888887,307.3333333333333,1735.7777777777776
AC_26_TV_93,HABIL,11,20173,7,0.5,14.611111111111112,3.777777777777778,20.055555555555557,7.722222222222222,16.61111111111111,40.666666666666664,41.77777777777778,18.833333333333336,3.2222222222222228,0.38888888888888884,19.333333333333332,0.3333333333333333,1256.611111111111,316.27777777777777,1760.7222222222222
AC_26_TV_93,HABIL,11,20173,8,0.8333333333333334,15.166666666666666,4.666666666666667,17.166666666666668,7.333333333333333,18.888888888888886,39.88888888888889,57.05555555555555,24.611111111111114,7.5,1.1111111111111114,15.222222222222221,0.3333333333333333,1142.5555555555554,230.2777777777778,1582.6111111111113
AC_26_TV_93,HABIL,11,20173,9,0.1111111111111111,13.388888888888888,4.666666666666667,16.5,7.666666666666667,14.277777777777779,35.05555555555555,56.0,22.055555555555554,3.0,0.2777777777777778,11.388888888888888,0.5,1018.8333333333334,197.33333333333334,1401.0555555555559
AC_26_TV_93,HABIL,11,20173,10,1.8333333333333333,11.555555555555557,3.3333333333333335,16.0,7.944444444444444,16.166666666666668,33.05555555555555,66.77777777777777,21.833333333333332,10.277777777777779,2.111111111111111,10.777777777777779,0.5555555555555555,954.6666666666666,182.61111111111111,1339.5
AC_26_TV_93,HABIL,11,20173,11,1.222222222222222,10.555555555555555,3.555555555555556,15.944444444444445,6.5,13.388888888888888,33.0,65.16666666666667,25.11111111111111,7.888888888888889,1.2222222222222223,11.722222222222221,0.3333333333333333,1025.111111111111,166.61111111111111,1387.3333333333335
